# setID,﻿BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
2739,1000,2.4,2.4,0.023827352,0.080439123,0.128341659,0.039632375,0.037215763,0.00599575,5.642870461,0.03804216,0.069447859,0.086607321
2740,1000,2.4,2.4,0.007020902,0.464113777,0.166945821,0.016374874,0.042888708,0.111204566,5.224083644,0.384595791,0.051318054,0.079975222
2741,1000,2.4,2.4,0.019116342,0.011020342,0.312648873,0.023143009,0.028808748,0.077676708,2.235325247,0.207685174,0.074059622,0.047438624
2742,1000,2.4,2.4,0.044128256,0.43189077,0.118219744,0.053983741,0.045829186,0.00155151,14.20634695,0.241356622,0.061059332,0.00668219
2743,1000,2.4,2.4,0.044248162,0.440271702,0.243425894,0.040565423,0.042873404,0.117038881,1.895101794,0.305191349,0.047689817,0.038483205
2744,1000,2.4,2.4,0.036582142,0.151577307,0.110556428,0.044268187,0.022117339,0.02806133,14.43873737,0.198002836,0.101559864,0.007668201
2745,1000,2.4,2.4,0.030564055,0.371408216,0.033503205,0.012987336,0.017287603,0.154502136,1.868104347,0.389306647,0.053698085,0.069998336
2746,1000,2.4,2.4,0.03015559,0.17083536,0.344014169,0.016559284,0.007569724,0.087935459,10.73313501,0.073328929,0.038935053,0.049233232
2747,1000,2.4,2.4,0.023353961,0.384335396,0.38102473,0.025858378,0.031730283,0.205234872,1.370077744,0.079363242,0.097881464,0.047009538
2748,1000,2.4,2.4,0.024199112,0.174867703,0.309536978,0.036428759,0.017889718,0.249508273,3.839196377,0.396438384,0.056367006,0.03924469
2749,1000,2.4,2.4,0.003848366,0.441207323,0.341525659,0.001149954,0.024575266,0.034815088,6.980632257,0.138501135,0.038525014,0.104089279
2750,1000,2.4,2.4,0.021269922,0.273995595,0.322827253,0.055939018,0.041825005,0.089319559,5.623091839,0.348358026,0.025344457,0.109709036
2751,1000,2.4,2.4,0.006182924,0.113516364,0.199435192,0.018507083,0.006540373,0.277334105,7.499695526,0.181163411,0.059672018,0.067024765
2752,1000,2.4,2.4,0.035656325,0.191816537,0.063445313,0.022106609,0.011065961,0.189959384,3.298730984,0.010970082,0.027072252,0.024630243
2753,1000,2.4,2.4,0.031475432,0.32625682,0.160106449,0.03201298,0.016346231,0.114538258,14.60968347,0.174464309,0.014973255,0.084538907
2754,1000,2.4,2.4,0.000738236,0.42366774,0.044592021,0.023549347,0.033039726,0.000705006,14.7689112,0.409094531,0.037423438,0.037373784
2755,1000,2.4,2.4,0.029637523,0.124009031,0.383335447,0.018216235,0.008306006,0.048212893,1.148085597,0.195071276,0.038425582,0.053353828
2756,1000,2.4,2.4,0.024706281,0.426407963,0.33643107,0.003302045,0.037456204,0.121984546,6.061822484,0.386892064,0.041310707,0.014037039
2757,1000,2.4,2.4,0.037986967,0.428487157,0.061983689,0.023177742,0.026160617,0.274067245,4.003823125,0.324568877,0.074429677,0.083588168
2758,1000,2.4,2.4,0.019008902,0.4602727,0.185140739,0.055920107,0.008275761,0.243125519,11.33223881,0.080160708,0.048241666,0.031792541
2759,1000,2.4,2.4,0.007601003,0.393274803,0.187255693,0.043011939,0.053706083,0.12163937,13.41399258,0.327261233,0.084478081,0.081636096
2760,1000,2.4,2.4,0.021613435,0.097824386,0.099091312,0.012122071,0.024625867,0.018126548,3.4955308,0.306184684,0.093479343,0.03289971
2761,1000,2.4,2.4,0.042207023,0.233815176,0.333720765,0.022278569,0.019677448,0.047370878,6.142540878,0.068326354,0.036286902,0.066939519
2762,1000,2.4,2.4,0.002765844,0.355040161,0.182584998,0.047541176,0.047244497,0.025267555,7.545656437,0.223900724,0.005874491,0.080647256
2763,1000,2.4,2.4,0.012918944,0.176431845,0.159534968,0.031586718,0.030011888,0.070110832,7.102216264,0.363823661,0.067187568,0.001194054
2764,1000,2.4,2.4,0.029504072,0.253291095,0.021218011,0.033315587,0.054550301,0.027298189,8.971905231,0.188635349,0.104738803,0.046247374
2765,1000,2.4,2.4,0.002861226,0.066482516,0.359192273,0.008862691,0.014254333,0.261445386,9.588211258,0.050184748,0.06440233,0.084711207
2766,1000,2.4,2.4,0.014177905,0.224704929,0.415950291,0.006410061,0.051271667,0.237932869,14.39525802,0.203790256,0.028956709,0.011826284
2767,1000,2.4,2.4,0.024037313,0.09213904,0.253051222,0.027559087,0.03626439,0.066309157,12.17710917,0.295160746,0.090248839,0.101187221
2768,1000,2.4,2.4,0.001835393,0.011167,0.051368162,0.01617961,0.018561031,0.240551898,8.508382071,0.068140082,0.022750674,0.04250827
2769,1000,2.4,2.4,0.020233721,0.322670824,0.262442413,0.002269807,0.015727259,0.030887867,15.51343751,0.279762457,0.047460921,0.099051741
2770,1000,2.4,2.4,0.019221267,0.442028055,0.006195342,0.039731155,0.016464929,0.197091473,6.101840684,0.028742789,0.089275476,0.064712309
2771,1000,2.4,2.4,0.007498883,0.118775023,0.437123531,0.01596127,0.026182202,0.22711771,12.49592159,0.050055281,0.056677959,0.109563961
2772,1000,2.4,2.4,0.029345298,0.341614044,0.151437863,0.019755336,0.005736105,0.265067385,5.904884017,0.186600504,0.006435187,0.000744204
2773,1000,2.4,2.4,0.032094908,0.275039207,0.148304126,0.036899338,0.036086954,0.15631735,1.681146126,0.025118127,0.034948708,0.040499309
2774,1000,2.4,2.4,0.024414534,0.087388198,0.35123127,0.039569883,0.018202453,0.15100616,1.750163092,0.356921962,0.061938044,0.099289521
2775,1000,2.4,2.4,0.033707478,0.381053873,0.231306009,0.042975228,0.011489656,0.205991721,12.22678758,0.002418073,0.109535772,0.103471574
2776,1000,2.4,2.4,0.010717096,0.188295608,0.423846799,0.025851799,0.012997182,0.132381593,10.95268521,0.26848217,0.05255759,0.023061971
2777,1000,2.4,2.4,0.030489921,0.055603943,0.112371241,0.012745506,0.014270459,0.073484472,1.610984143,0.022560374,0.044327875,0.073845816
2778,1000,2.4,2.4,0.032932904,0.105149936,0.185567162,0.040222244,0.039700722,0.089962452,5.864687552,0.168762571,0.060896915,0.041895552
2779,1000,2.4,2.4,0.035889969,0.020021873,0.10122414,0.013077394,0.015405923,0.240013179,7.123699547,0.409498587,0.076885957,0.095202876
2780,1000,2.4,2.4,0.008540424,0.404189265,0.112282884,0.017655462,0.029296065,0.165578545,14.54577063,0.151408941,0.033739026,0.058528745
2781,1000,2.4,2.4,0.014510223,0.041937639,0.065097289,0.037643603,0.037804532,0.061048239,15.70950147,0.251090414,0.030962124,0.077160484
2782,1000,2.4,2.4,0.004162984,0.351066763,0.195955497,0.034118161,0.037293042,0.047280372,11.87824523,0.350718902,0.027811793,0.069879731
2783,1000,2.4,2.4,0.030320606,0.211771636,0.40516058,0.005181677,0.024681916,0.124301764,0.904092517,0.40827821,0.097965652,0.052252842
2784,1000,2.4,2.4,0.000946726,0.451849277,0.359958297,0.049428439,0.029131261,0.034145277,11.69511065,0.081791229,0.045710975,0.04582233
2785,1000,2.4,2.4,0.009011382,0.297938375,0.253845958,0.023864184,0.029873593,0.118084464,7.25915509,0.360592151,0.104094157,0.042933299
2786,1000,2.4,2.4,0.005945867,0.39130596,0.097119209,0.001607716,0.01854227,0.172848414,13.69970217,0.152327924,0.078056585,0.065586019
2787,1000,2.4,2.4,0.03605589,0.388830015,0.30249341,0.017580669,0.036739927,0.153358375,1.835217995,0.277518647,0.069219033,0.042019294
2788,1000,2.4,2.4,0.00836098,0.08253953,0.08346221,0.010443299,0.041875759,0.210939342,3.634302117,0.234381134,0.039487961,0.082600541
2789,1000,2.4,2.4,0.03906132,0.142736903,0.184243412,0.00447752,0.052221992,0.246840809,2.819516384,0.291043894,0.069252242,0.094809667
2790,1000,2.4,2.4,0.016748403,0.372562748,0.036668565,0.033771238,0.006118767,0.003562869,11.49202277,0.30929276,0.049764316,0.079594891
2791,1000,2.4,2.4,0.040506173,0.219871115,0.168897997,0.004242246,0.026538236,0.135896144,10.3303515,0.093594715,0.043067145,0.009306203
2792,1000,2.4,2.4,0.006564706,0.012755706,0.254312207,0.001714961,0.023402124,0.005391034,7.675588153,0.015827152,0.004114883,0.023395831
2793,1000,2.4,2.4,0.040725218,0.105617477,0.090676174,0.013560917,0.031273369,0.0737913,15.00998896,0.357191649,0.089720259,0.031208684
2794,1000,2.4,2.4,0.007679711,0.322098084,0.138570925,0.023266105,0.020650233,0.111420715,13.6569578,0.112996705,0.071963853,0.044783935
2795,1000,2.4,2.4,0.043282998,0.255393919,0.224171499,0.042751139,0.030295996,0.030424521,1.476823593,0.23606152,0.019038276,0.091403042
2796,1000,2.4,2.4,0.019149343,0.085977826,0.382301151,0.023375013,0.011242327,0.222084987,13.33595206,0.036401747,0.030106069,0.044577146
2797,1000,2.4,2.4,0.000543427,0.395429607,0.246257476,0.037021898,0.015280369,0.137259667,15.22289147,0.151650716,0.089575213,0.076172631
2798,1000,2.4,2.4,0.037258995,0.335539282,0.221403796,0.021670968,0.002745807,0.195808343,11.67442814,0.09179065,0.080244606,0.003051749
2799,1000,2.4,2.4,0.042455389,0.114686303,0.02485664,0.046029537,0.035994749,0.158581487,10.71867732,0.059448277,0.042067508,0.091060741
2800,1000,2.4,2.4,0.039360895,0.411685338,0.41031828,0.00739455,0.001444128,0.157442987,12.90140592,0.388063377,0.017879362,0.000401083
2801,1000,2.4,2.4,0.03215781,0.329550513,0.169283982,0.032114562,0.000788525,0.162576898,5.020026913,0.196615051,0.011649958,0.06524723
2802,1000,2.4,2.4,0.044369908,0.062420584,0.148883313,0.034949488,0.005013639,0.08595725,0.120284089,0.173998534,0.073006266,0.066519417
2803,1000,2.4,2.4,0.034837358,0.127997212,0.305744702,0.050039673,0.020373455,0.103589121,4.988102872,0.264667658,0.059122533,0.098108431
2804,1000,2.4,2.4,0.0079206,0.041737229,0.258917807,0.024256934,0.034534219,0.195439642,13.29977932,0.246021089,0.094878871,0.107581592
2805,1000,2.4,2.4,0.010822857,0.26617256,0.334354953,0.001772506,0.024368839,0.198372672,7.026486022,0.200244605,0.053901507,0.090541332
2806,1000,2.4,2.4,0.014957463,0.135285403,0.094535321,0.025672863,0.029924254,0.206633005,2.111230271,0.122226478,0.027721231,0.095779638
2807,1000,2.4,2.4,0.023927697,0.271126829,0.290291522,0.032079359,0.045643732,0.167799771,1.963346473,0.385967309,0.108668044,0.054518609
2808,1000,2.4,2.4,0.015695023,0.177649623,0.430380102,0.002697505,0.001053675,0.095577231,2.330018754,0.022524725,0.104644581,0.091318605
2809,1000,2.4,2.4,0.005484399,0.08695799,0.408162392,0.015037734,0.019502877,0.055285435,12.2860789,0.044926216,0.083693624,0.071181766
2810,1000,2.4,2.4,0.03232382,0.162183008,0.11878229,0.029750836,0.022331857,0.135715922,7.570688029,0.210417063,0.003667033,0.005990936
2811,1000,2.4,2.4,0.010622626,0.225454426,0.048582217,0.012095464,0.028300373,0.104952866,6.900869186,0.208249328,0.029815919,0.101022235
2812,1000,2.4,2.4,0.022940981,0.084833794,0.340086417,0.055819216,0.023994333,0.123659446,15.69768839,0.220884798,0.08262943,0.106188802
2813,1000,2.4,2.4,0.041083528,0.06560417,0.367274688,0.036463762,0.042019662,0.094380378,3.532108823,0.216935756,0.037719118,0.092628208
2814,1000,2.4,2.4,0.027967239,0.210667963,0.382835802,0.044443133,0.009663601,0.203870049,14.71049747,0.26634436,0.036142438,0.063720987
2815,1000,2.4,2.4,0.042803362,0.368398386,0.097518183,0.037356155,0.039002201,0.14500847,9.098818034,0.387579397,0.079236672,0.097407645
2816,1000,2.4,2.4,0.015949397,0.03341637,0.01089416,0.035974962,0.006834032,0.156940679,1.938641715,0.279242966,0.063507038,0.028727742
2817,1000,2.4,2.4,0.01055919,0.135537263,0.145184682,0.006946737,0.037077459,0.217252141,5.434275311,0.291901723,0.060463179,0.049131015
2818,1000,2.4,2.4,0.042048826,0.244446005,0.139047728,0.014270553,0.0384291,0.265950436,3.124029228,0.215903606,0.023349451,0.037065587
2819,1000,2.4,2.4,0.044390356,0.433857413,0.248623067,0.028891208,0.041076451,0.017103781,0.073304062,0.134525618,0.063806886,0.0964698
2820,1000,2.4,2.4,0.02426021,0.423846165,0.385406112,0.055745332,0.045206814,0.009145366,14.85908556,0.128626462,0.053367713,0.051439126
2821,1000,2.4,2.4,0.042557898,0.438874439,0.227675217,0.008168719,0.047335368,0.01638593,10.14334136,0.24161048,0.035630864,0.094871454
2822,1000,2.4,2.4,0.007058631,0.038899229,0.059611992,0.054751963,0.029102004,0.08327065,12.59307889,0.173771819,0.001348241,0.020056609
2823,1000,2.4,2.4,0.018878925,0.068175086,0.301257309,0.047446652,0.04398792,0.223391765,12.02478043,0.231039553,0.053877374,0.07330204
2824,1000,2.4,2.4,0.026096102,0.242804594,0.361942828,0.050791795,0.036716989,0.257756123,13.80324227,0.329802628,0.041206243,0.011251572
2825,1000,2.4,2.4,0.032412487,0.342639253,0.050711128,0.028779415,0.051242073,0.068878814,3.176919871,0.105705481,0.031789248,0.100178163
2826,1000,2.4,2.4,0.010866259,0.015534761,0.37445026,0.001905195,0.009483752,0.242555278,0.305425226,0.30305699,0.06282512,0.03563594
2827,1000,2.4,2.4,0.028888859,0.284092165,0.432267316,0.007840107,0.012469363,0.267904812,6.256278136,0.170197741,0.030532546,0.020449819
2828,1000,2.4,2.4,0.017926223,0.328982221,0.29807707,0.016635646,0.053309929,0.235700773,6.374103178,0.233792929,0.09720332,0.00093652
2829,1000,2.4,2.4,0.040561313,0.262107514,0.136951818,0.031750694,0.037740454,0.000390414,14.55444826,0.307823906,0.022869722,0.048334784
2830,1000,2.4,2.4,0.031962288,0.124804176,0.418953568,0.028754159,0.047106143,0.180478597,2.211990181,0.146965862,0.055812652,0.057469546
2831,1000,2.4,2.4,0.018641744,0.165883574,0.297550791,0.014832324,0.000476818,0.016768659,14.87853077,0.043003134,0.100290589,0.029834626
2832,1000,2.4,2.4,0.024611776,0.138684485,0.319489571,0.053374314,0.011543722,0.005525086,6.014757179,0.013192725,0.083552428,0.065319958
2833,1000,2.4,2.4,0.004681851,0.282850234,0.055544438,0.015952122,0.038713556,0.216196259,5.880737456,0.200576299,0.014318952,0.074735947
2834,1000,2.4,2.4,0.044503432,0.354709217,0.364921108,0.014030967,0.005158409,0.127717509,6.992810701,0.130546564,0.001150572,0.020936719
2835,1000,2.4,2.4,0.012249192,0.215908995,0.207746421,0.004103039,0.036606639,0.047749209,7.949519473,0.364236734,0.104697735,0.09970357
2836,1000,2.4,2.4,0.018819323,0.440169828,0.111714628,0.052985932,0.00151071,0.044298985,14.58418505,0.12402902,0.092051362,0.100334916
2837,1000,2.4,2.4,0.002019468,0.059099996,0.410604562,0.004538016,0.039865646,0.025092015,12.47326344,0.171592805,0.004896798,0.108456705
2838,1000,2.4,2.4,0.007663631,0.392069498,0.140341681,0.03858825,0.007838146,0.257569949,6.742275326,0.182125852,0.06878761,0.013043386
2839,1000,2.4,2.4,0.012685797,0.413116861,0.43611203,0.053340919,0.016822071,0.206142416,15.66397029,0.152038733,0.014512597,0.08695823
2840,1000,2.4,2.4,0.041265457,0.171356753,0.08460006,0.017622244,0.047284356,0.258257101,10.26242229,0.226518684,0.061528331,0.040003816
2841,1000,2.4,2.4,0.044381529,0.449931393,0.103415184,0.032764683,0.020088767,0.209163567,10.995479,0.328819876,0.085913735,0.013457642
2842,1000,2.4,2.4,0.036367534,0.023525448,0.213315748,0.012405668,0.021963753,0.080390012,10.15889488,0.236341518,0.013822045,0.086071074
2843,1000,2.4,2.4,0.042089678,0.098923521,0.262611959,0.035169061,0.011469492,0.195542689,2.106288739,0.295293464,0.10721918,0.012965364
2844,1000,2.4,2.4,0.020256052,0.195648041,0.439066357,0.027119155,0.039206561,0.115759962,11.26767176,0.127194505,0.028283711,0.082742388
2845,1000,2.4,2.4,0.033233785,0.136715015,0.003063047,0.033349533,0.026656345,0.113988804,6.797244619,0.241017168,0.050795119,0.094515276
2846,1000,2.4,2.4,0.033847382,0.147006927,0.196726341,0.019302464,0.005604789,0.107593593,14.98106737,0.094459204,0.036425144,0.091115559
2847,1000,2.4,2.4,0.038885324,0.400060522,0.411563666,0.054861415,0.046588652,0.102007482,0.413606678,0.308894151,0.079507385,0.015372017
2848,1000,2.4,2.4,0.03182097,0.316814954,0.35656051,0.009740179,0.053478013,0.02341528,7.932105238,0.19943783,0.098688125,0.09196625
2849,1000,2.4,2.4,0.037782939,0.384970905,0.014748112,0.044707763,0.048789342,0.053842247,0.833192527,0.169966176,0.01068413,0.013729346
2850,1000,2.4,2.4,0.043069709,0.401500974,0.148126126,0.030255087,0.045381876,0.108722541,5.685456114,0.165364936,0.073502672,0.079888838
2851,1000,2.4,2.4,0.000155562,0.136353181,0.361129779,0.036650753,0.023881265,0.065056281,9.822952898,0.29401425,0.004582902,0.065067807
2852,1000,2.4,2.4,0.028205197,0.046209072,0.221238787,0.00672881,0.026055018,0.252526786,14.00248493,0.281110678,0.045561064,0.085769184
2853,1000,2.4,2.4,0.008139008,0.199282974,0.046634561,0.02375217,0.039663866,0.088450108,8.95857292,0.179916353,0.007796944,0.108271697
2854,1000,2.4,2.4,0.027149133,0.111092241,0.106358052,0.033099636,0.023416613,0.254961031,2.295243366,0.265693508,0.046430193,0.01936248
2855,1000,2.4,2.4,0.017314622,0.156965357,0.069965785,0.016156297,0.028934706,0.134401339,13.85192668,0.268099113,0.041938238,0.001948836
2856,1000,2.4,2.4,0.007691687,0.161238017,0.233907077,0.053473924,0.054452929,0.076168809,6.974257986,0.195886684,0.074261312,0.083477455
2857,1000,2.4,2.4,0.003535924,0.341928208,0.027754834,0.027865368,0.053355164,0.1527052,11.73602211,0.183156832,0.032071246,0.03220653
2858,1000,2.4,2.4,0.002803593,0.430362656,0.433965712,0.021192569,0.002571991,0.013391004,8.799820526,0.378287398,0.024863801,0.081665968
2859,1000,2.4,2.4,0.033032895,0.167760771,0.401074125,0.00780069,0.000696568,0.114239736,7.831009321,0.363506985,0.040571939,0.097843686
2860,1000,2.4,2.4,0.026838108,0.464801302,0.099935467,0.008450126,0.054879169,0.147673153,4.689907006,0.201861216,0.075705288,0.07690109
2861,1000,2.4,2.4,0.00210107,0.412221374,0.293813695,0.051252657,0.035361074,0.139332335,11.09063332,0.174762367,0.047959842,0.090108332
2862,1000,2.4,2.4,0.030059426,0.334753195,0.169913399,0.052620642,0.003881494,0.188615415,8.119361159,0.290206087,0.097151078,0.089111823
2863,1000,2.4,2.4,0.029073597,0.081200585,0.109345322,0.020036663,0.033368487,0.227607682,13.22512853,0.261682452,0.041950107,0.092778859
2864,1000,2.4,2.4,0.024530795,0.413459646,0.217858582,0.007932091,0.019131394,0.209356919,14.30258591,0.091584063,0.095107041,0.053090844
2865,1000,2.4,2.4,0.012297618,0.24009112,0.028011741,0.039211702,0.009702376,0.233744931,5.469866289,0.010143616,0.101448609,0.107072365
2866,1000,2.4,2.4,0.012404644,0.159867619,0.239841535,0.053211066,0.000150376,0.19815773,5.759968002,0.289841209,0.010932662,0.094302715
2867,1000,2.4,2.4,0.009756039,0.276240329,0.022474975,0.042359357,0.016161887,0.256785328,12.47651005,0.251913628,0.027167014,0.085921375
2868,1000,2.4,2.4,0.000124883,0.043294805,0.235903046,0.027528949,0.046247435,0.132135425,13.31381432,0.365020985,0.108808315,0.027254107
2869,1000,2.4,2.4,0.037441967,0.427972329,0.197137416,0.030968301,0.027510049,0.184833934,5.323213949,0.039191817,0.105125177,0.013851837
2870,1000,2.4,2.4,0.027029336,0.089243093,0.410422487,0.02457337,0.018335556,0.264892504,11.37617011,0.030415368,0.004658977,0.011338805
2871,1000,2.4,2.4,0.034010434,0.275145603,0.240304484,0.055425114,0.055616296,0.070759893,4.198161225,0.38015776,0.073828323,0.049403822
2872,1000,2.4,2.4,0.017719311,0.393500768,0.259162906,0.021712221,0.036789415,0.143701052,6.129654543,0.216129081,0.039899448,0.077529467
2873,1000,2.4,2.4,0.029800238,0.071708544,0.126481775,0.010048127,0.003288506,0.073235266,1.216852098,0.264142101,0.071025611,0.081845008
2874,1000,2.4,2.4,0.014726918,0.025425306,0.005659486,0.022873828,0.005868044,0.276913598,4.759862783,0.106288231,0.059950794,0.072846808
2875,1000,2.4,2.4,0.006691398,0.053043019,0.438405891,0.024825228,0.024029764,0.092119253,0.258592269,0.158516033,0.056533107,0.090601156
2876,1000,2.4,2.4,0.00511926,0.266455977,0.372319754,0.038712979,0.014665137,0.263584932,4.468403974,0.069913542,0.075250826,0.069970558
2877,1000,2.4,2.4,0.010088008,0.327393476,0.072505119,0.010560854,0.046816274,0.137504606,3.597799883,0.078870518,0.050335442,0.090013955
2878,1000,2.4,2.4,0.039662931,0.143982746,0.095730541,0.055723932,0.013058693,0.194539559,14.56052661,0.34376124,0.021726183,0.00394781
2879,1000,2.4,2.4,0.028738443,0.316021643,0.301061204,0.045532484,0.036243706,0.171287541,7.890184601,0.071150318,0.022297594,0.066798522
2880,1000,2.4,2.4,0.015546252,0.258726342,0.008466708,0.028380346,0.023326994,0.01725131,9.11254409,0.27611079,0.091386236,0.010855822
2881,1000,2.4,2.4,0.028518212,0.300213774,0.423349859,0.001121011,0.043938293,0.082837188,6.848895561,0.079089257,0.035163124,0.038807138
2882,1000,2.4,2.4,0.039320394,0.404237514,0.394083153,0.025199928,0.046777793,0.262530227,5.180625146,0.380737919,0.051532877,0.065394936
2883,1000,2.4,2.4,0.023954862,0.202134148,0.190453226,0.038856291,0.019024746,0.154639829,0.514549873,0.248928361,0.048586509,0.105206676
2884,1000,2.4,2.4,0.013417047,0.120185253,0.05426099,0.005654698,0.040016459,0.012971672,11.70252153,0.100216403,0.087044516,0.01265406
2885,1000,2.4,2.4,0.042728628,0.462579951,0.418560167,0.003062937,0.004777394,0.246172656,11.99138651,0.005412183,0.071999968,0.095061236
2886,1000,2.4,2.4,0.027378405,0.262821769,0.390411415,0.049201102,0.044205527,0.094961606,0.940456388,0.377603032,0.093099145,0.01875783
2887,1000,2.4,2.4,0.021864149,0.05938459,0.334532284,0.002001346,0.026893407,0.050813033,12.64108411,0.084052575,0.061276464,0.044831304
2888,1000,2.4,2.4,0.028708021,0.356291204,0.326455292,0.026362705,0.044718009,0.022688198,3.153642834,0.209973245,0.100485521,0.061580627
2889,1000,2.4,2.4,0.044471033,0.006816933,0.218805338,0.050207764,0.046787487,0.269174156,8.755826491,0.058017986,0.097288177,0.009996062
2890,1000,2.4,2.4,0.024167878,0.094099078,0.127207697,0.036298434,0.009303312,0.085083101,9.890256848,0.347386376,0.008498303,0.066812785
2891,1000,2.4,2.4,0.036865512,0.455264725,0.012220825,0.045744748,0.016140024,0.154239908,8.476190795,0.14315272,0.029191092,0.074946539
2892,1000,2.4,2.4,0.026728709,0.237311492,0.366327448,0.020967739,0.051995536,0.248073788,13.99518,0.082319715,0.081285349,0.094693316
2893,1000,2.4,2.4,0.040244431,0.202659109,0.154853221,0.025151748,0.027635847,0.085204984,13.96037352,0.00674578,0.064141001,0.057184773
2894,1000,2.4,2.4,0.00822137,0.404810448,0.346578441,0.006246579,0.024449451,0.101445014,9.291640366,0.06118596,0.009023539,0.045660549
2895,1000,2.4,2.4,0.015034138,0.274244304,0.318573939,0.025422683,0.003177735,0.172514196,5.860479501,0.227652051,0.035362896,0.106159461
2896,1000,2.4,2.4,0.010138221,0.311044815,0.263992053,0.048219344,0.021015825,0.038112967,5.557758441,0.296769608,0.023847442,0.02708525
2897,1000,2.4,2.4,0.039215427,0.271502842,0.307666271,0.046223143,0.053771229,0.183079694,13.17386569,0.006933842,0.023167852,0.078151102
2898,1000,2.4,2.4,0.037197663,0.092705244,0.266514579,0.011559919,0.051917794,0.201913184,10.29064274,0.063168291,0.003425569,0.04175633
2899,1000,2.4,2.4,0.00108304,0.095742908,0.277134486,0.029070352,0.007053874,0.129165855,13.07638856,0.145054435,0.053764465,0.088304067
2900,1000,2.4,2.4,0.007234904,0.319679746,0.111153679,0.036799326,0.045212725,0.167671908,15.02328478,0.396995791,0.08485959,0.053260608
2901,1000,2.4,2.4,0.023206359,0.094745242,0.206117049,0.032550376,0.054385278,0.122477134,4.343767501,0.403120022,0.031197835,0.109656727
2902,1000,2.4,2.4,0.001979143,0.217922027,0.326852324,0.016345626,0.003765336,0.001330505,7.369535165,0.168824146,0.036528273,0.105241319
2903,1000,2.4,2.4,0.003993408,0.126217255,0.344152082,0.024788407,0.029736188,0.228814163,8.407669247,0.024993876,0.102919139,0.098398137
2904,1000,2.4,2.4,0.024067142,0.422697851,0.01722546,0.050311048,0.055550773,0.083688356,13.35818195,0.364659258,0.045402024,0.091899641
2905,1000,2.4,2.4,0.00158909,0.365646384,0.122967358,0.023030847,0.051588636,0.072354958,3.998958951,0.332146342,0.055290264,0.083820889
2906,1000,2.4,2.4,0.04157672,0.024308574,0.089922123,0.008330807,0.022242592,0.007657354,10.38280761,0.193556817,0.109345987,0.001681671
2907,1000,2.4,2.4,0.037154031,0.280760107,0.274286361,0.020145845,0.005801286,0.110907108,5.528761654,0.409738895,0.064260818,0.09283887
2908,1000,2.4,2.4,0.021748344,0.262710946,0.043892639,0.038007387,0.012952257,0.267669906,10.50378407,0.078685854,0.102479975,0.077833791
2909,1000,2.4,2.4,0.00790041,0.364223024,0.271376577,0.021929529,0.031023003,0.143186016,10.24283472,0.28437303,0.087364924,0.04349327
2910,1000,2.4,2.4,0.016453306,0.065023469,0.23373739,0.04024544,0.002974641,0.125669718,8.985980183,0.119098232,0.059990475,0.030112361
2911,1000,2.4,2.4,0.040343545,0.078548999,0.10595113,0.028621694,0.041528151,0.120123818,13.88914354,0.16345032,0.093258701,0.058563847
2912,1000,2.4,2.4,0.02430795,0.171014801,0.306009545,0.03351396,0.011995595,0.034779247,15.50368994,0.297122563,0.005488861,0.039155305
2913,1000,2.4,2.4,0.006933699,0.373325268,0.151726467,0.050130361,0.049415156,0.173712982,4.435649046,0.087394259,0.022663454,0.101239068
2914,1000,2.4,2.4,0.02855266,0.214028239,0.428849217,0.034055036,0.019870192,0.102250949,10.94493499,0.097627618,0.099434607,0.082091292
2915,1000,2.4,2.4,0.026634412,0.157162299,0.133922671,0.002240732,0.037197823,0.209906859,13.02135483,0.284957928,0.062145198,0.086454252
2916,1000,2.4,2.4,0.019824728,0.359297721,0.373480236,0.021871617,0.026333704,0.24823038,0.339840966,0.356544274,0.094208985,0.084095711
2917,1000,2.4,2.4,0.01764247,0.084410232,0.08852613,0.008991768,0.047664129,0.033234189,3.273995582,0.007452198,0.030791307,0.096779251
2918,1000,2.4,2.4,0.037613317,0.135154273,0.013537642,0.004495331,0.004352487,0.053049167,4.609002432,0.163073888,0.102186804,0.018379788
2919,1000,2.4,2.4,0.039130955,0.356448395,0.143917982,0.035598635,0.055160163,0.097675094,14.19207589,0.196443283,0.106257011,0.066956598
2920,1000,2.4,2.4,0.025796609,0.433155549,0.021434997,0.001897312,0.036075594,0.032412245,1.16107122,0.059921402,0.075508173,0.079649713
2921,1000,2.4,2.4,0.008127416,0.100275986,0.118361904,0.0395025,0.017143602,0.242801312,6.022147807,0.276288738,0.087317095,0.014188189
2922,1000,2.4,2.4,0.003874796,0.311946583,0.308983961,0.045163894,0.053019242,0.095426096,12.55136175,0.229993265,0.020378232,0.007951666
2923,1000,2.4,2.4,0.012711603,0.37380186,0.087278205,0.010858701,0.03589825,0.080810042,15.55003954,0.111673299,0.013835602,0.019411662
2924,1000,2.4,2.4,0.030759339,0.053649827,0.049740376,0.008777525,0.012605441,0.064705658,12.54656209,0.03703887,0.019602634,0.073197957
