# setID,BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1754,4340.890265261307,1.3718622347488545,2.102279180671704,0.016914605208986674,0.0400604877190825,0.21050060938948373,0.02137137347493798,0.000614667928296113,0.13540164749181316,3.120304934650415,0.17831848714862963,0.005792034399599081,0.031193382983676063
1755,1069.7757445375576,3.374726360258732,1.676639913557193,0.01931025639635157,0.02565135716823429,0.07765866647525861,0.01464002648913534,0.007326412871043871,0.11677542883310905,3.1488802829098437,0.12208931367614417,0.048068455351897764,0.04092846198731307
1756,2553.763823656046,2.3179938047454955,3.23115172974074,0.016985435344295488,0.08571184500145362,0.135470481610831,0.02397191952609382,0.020980077646977676,0.10036917019153609,4.59767285700452,0.054262166016555216,0.01746055199907925,0.012684719174333154
1757,622.6239024176482,4.579622684481318,4.20200504995488,0.017420104934765125,0.016415836824344016,0.0416351847798066,0.017408403083995192,0.008896704304089518,0.1106430549545861,6.515889231877128,0.13596095906330596,0.0464638608214686,0.05036136588558965
1758,1942.603271540111,2.318779435221165,4.494097881954543,0.01745099828478336,0.17667683715636923,0.04854458348507242,0.020787179867554136,0.019672682285926064,0.08533913847562172,5.065958310008763,0.052929151853799594,0.02206510724807431,0.03462962203235835
1759,4480.819940928384,4.887035913784135,3.5394275597900298,0.015638725470755732,0.19248787521257413,0.13047976827453495,0.0008428836769804972,0.005004757803606116,0.029393705400837505,5.816895578779671,0.09292523093205941,0.02129937460383692,0.03619206811594278
1760,4689.738595054685,4.789900542537628,3.8609569766858494,0.020846846473420447,0.035214623432365665,0.11423327124456344,0.008972730028169486,0.019112911266436484,0.13838258021143424,2.1801340242951857,0.026194408608898774,0.004491744607412525,0.03103133627636855
1761,1862.734755045342,2.400761367920241,4.900847904159619,0.016373901999383718,0.10180859097497529,0.023265070962708412,0.021966492070144363,0.02688612187031566,0.03122736332505344,3.9121944070754466,0.1401858496178881,0.008085058722184386,0.026778956239364268
1762,3216.9127199596383,1.3497888250763173,0.734046261262978,0.010095227719950133,0.20310224839339652,0.029117742157725827,0.013256394544863092,0.022493347615671323,0.07860704922087683,5.055287813974938,0.017431275810510113,0.01892458399267404,0.019227861912192914
1763,4410.243223093021,2.7491079463593455,1.6861582877640113,0.005373570189397323,0.173257147170459,0.09131263988461727,0.006860395260206207,0.027360285442679155,0.07973046122811922,0.2511711734440363,0.0242263726798784,0.04633864362716199,0.006568021650797539
1764,1178.5382392320782,4.438011372169312,1.6275991639307166,0.01985080501572134,0.15101618616375065,0.13814257911443895,0.016857158814617593,0.014828565717208657,0.05750960886768468,5.049083718190335,0.03604332591349053,0.05006966366412669,0.026858718101303528
1765,4719.1821269940065,0.8460488332263301,3.79595987605195,0.016811551488485385,0.1436914158646496,0.19477154665358154,0.017105895869257967,0.010693702222497785,0.07831842521089469,4.471088273499599,0.13261935708069522,0.02586694647978875,0.021089733498443466
1766,2326.5221609507444,1.4220404329213308,4.942023966240948,0.008155952126691395,0.03226909340248474,0.018118804789615008,0.01119102634681439,0.013588703570512466,0.10896035945628148,6.654912048263874,0.10696567236556685,0.031483773524262966,0.0006842354655437513
1767,4052.273228535731,4.345323713812965,2.960658227443465,0.013679287785330826,0.23084348989672993,0.15424153572152727,0.021177975287284906,0.01036461204861602,0.1269023809468643,6.6158857189521525,0.04163982801918516,0.018380880498680273,0.036173608352061154
1768,2864.3285319245037,3.109761950820766,2.0739821367986564,0.0074813024817565665,0.1500549924673336,0.19965599708056633,0.0059092995607729504,0.0020771759492805267,0.10257916612433908,1.41915663935676,0.20050621244642375,0.03067417480410275,0.03282033544316298
1769,876.0750084324395,4.766684972599905,4.4127883258724,0.009876922025296622,0.10483574039351647,0.005723089048539852,0.02211994426095906,0.023753208457664345,0.11259732247436337,1.2013582555742406,0.11359665498162409,0.048036202372750955,0.030086511790245286
1770,3244.658365903008,2.6353446129415095,3.127044277312361,0.01471019394601455,0.10102834145953822,0.015376559397865312,0.025312562206255513,0.003438659197022797,0.08508274175184719,4.328259945095599,0.039240140832581476,0.05186192622946955,0.03244545448883775
1771,974.5001496343758,2.657197793981665,3.4026006254322954,0.003701057784919081,0.0033822860625610587,0.053750997165604775,0.01829229005221024,0.009451145337260903,0.09353824868903544,6.565733663461348,0.11117214503739044,0.02359241369327677,0.04334149778525342
1772,2965.1631010102296,1.4531973016762456,0.7939068322372711,0.008433464415019826,0.0023086974509842362,0.17128145327560798,0.00558079851880773,0.01601306873949107,0.047721193489265123,4.552591464124184,0.18459188252625952,0.008215113773930046,0.03910413310718593
1773,3090.3007905260547,3.7474850745189547,2.52736554919147,0.007717297254979411,0.05124023453177604,0.1993530956946153,0.0073785276814430836,0.0003911095685415206,0.05606227542431502,4.088142318959545,0.011002401550777703,0.019034240517498968,0.04309258303051563
1774,4827.048645289148,4.174442376878402,4.555955252400694,0.01645132399545022,0.14902122522432412,0.11811385989110444,0.015098818166325802,0.01897233535601814,0.028857777153993912,5.9282894605125,0.10144673970366985,0.03623227791862909,0.04015994947097948
1775,3127.118325833306,3.4822318342534744,4.875931817966416,0.003143319965208227,0.01563761593644783,0.09148031993693617,0.006619901062563733,0.006120815558701075,0.1009950227958356,5.188402146418369,0.07948738136923487,5.74170402457224e-05,0.005782110928659398
1776,840.855613405441,3.8164350576886408,4.66712271409504,0.017556354042386327,0.07063110183608155,0.07847872267027704,0.016297149559075557,0.0014751468112372066,0.11623741989075853,5.421472545789789,0.19961559947990337,0.01768849679359387,0.011894916791270232
1777,3220.0028356010366,0.8839157247871665,1.0319878658566346,0.0030364993666319876,0.11173816966814007,0.10553112325649647,0.02032084218561841,0.020262484549562584,0.12428587889307965,7.906288098320066,0.08361438479550874,0.04444340218695291,0.032566516344772596
1778,4720.881101355753,1.2193638707989605,1.6293395726642264,0.017598036116919034,0.110532892142849,0.2066261984138361,0.022798429209928976,0.014192318661460524,0.03292759583884606,5.703159102827516,0.055895083012167016,0.01551288574186196,0.02590005153835605
1779,4460.736263157717,3.14909927639482,1.6316847948816262,0.010505059239854066,0.09247610263025616,0.0572569794564357,0.01168671529717588,0.01720639644710332,0.03782349465622115,6.790675592067851,0.17000043031767026,0.012391266661021635,0.009990891257982451
1780,1925.7722779128,2.864869573934943,2.2341753822106476,0.006546513171920387,0.12569045912904883,0.1126706808904397,0.004405495286158967,0.007310905275892578,0.08691170883746166,0.2201163924391464,0.19318975670175773,0.05268345843217467,0.019365138576199037
1781,4741.8722101468165,2.9964055641464458,3.2692708339862615,0.02043754514371881,0.03329769973265956,0.19803834260474337,0.014787610367036541,0.005909655074577472,0.10458208370008555,4.392793285402758,0.18760786167386664,0.01821014241564593,0.0012397931030847954
1782,2460.470239712982,3.8473790630058837,1.637626885663404,0.017696485527698747,0.15877906054425664,0.21687040465525137,0.0020189991656961678,0.013877179027191735,0.09810742182336354,5.651166639380828,0.12036080323629912,0.004310226967182897,0.01620507052301795
1783,1840.738602478153,3.2321010947825544,1.314192351882559,0.017035203685403538,0.06628981140550344,0.1580879459759237,0.0047695941777672795,0.0028274035474585074,0.10506091425073422,6.99422813940984,0.019713912404374336,0.03347053881847337,0.01963971432033708
1784,2504.3936781145712,1.680268210517157,0.7442145223286416,0.003999280750600265,0.15168422735187084,0.12177825980996959,0.005716010174901904,0.019078464954880567,0.04665374250333517,0.2651450633412158,0.06653416696588062,0.04008178639161624,0.03391353098044209
1785,2561.2266054859656,3.6001686100418984,2.497293464865025,0.021754368217244347,0.2071687760212771,0.09487187620186431,0.01301235018595991,0.025978208893718803,0.03082586301771564,0.12206631912679511,0.028167725055538752,0.051910359354149026,0.026936223910166028
1786,2776.216654256216,3.496881558566312,3.954044819145772,0.007463345529782472,0.17174884433350351,0.1455221705448574,0.007645118164599394,0.00552899856753719,0.04184188861478613,7.6431167263593665,0.18571367880978476,0.0471228308796083,0.010116940928025694
1787,2848.6101191775633,2.80912023309795,1.5615863255699085,0.01352358145591928,0.13884770925613862,0.10068692317685637,0.00012644939727380743,0.019405053724493478,0.08804644377912377,5.793175009092254,0.01893787314075821,0.009483634592614105,0.009632942941598083
1788,4333.361462053426,0.738681267145253,4.621434346999066,0.007792432206156327,0.23231297868882989,0.1516336929737742,0.013618069190532597,0.02244397703106615,0.12360842979925842,4.8679468556632415,0.16140072374042952,0.04092358308748822,0.009978764960604495
1789,3652.8866056572256,2.900944585403681,3.106566658998851,0.0037970065182471716,0.22876772669366002,0.17999148637162452,0.02551252774435212,0.0007764768579710743,0.0945438967388903,2.2760104700542576,0.08709376294383399,0.05101393703852314,0.010798893841713104
1790,785.239832905755,1.4229484599820155,4.799245668063202,0.013976431011468967,0.15127796685172726,0.04393246200822391,0.0038440075901147236,0.014265463391889601,0.060788307425502335,0.08031616993582219,0.11024665894574094,0.05352092141128655,0.009160898813128409
1791,1236.408837916417,1.8508138175221425,3.021971449780123,0.01756933032988525,0.17155083593140072,0.13111336416910593,0.02020852930921983,0.018694357390562355,0.13571604929468956,4.708241357481453,0.1585288658442105,0.01441749047245033,0.025036189157525375
1792,2425.895691418167,1.7811820088983192,2.5054329073951767,0.009394702933620836,0.008157475859171884,0.07178415966750783,0.007363724046138188,0.019472000576356046,0.09704471711111218,2.3196364162481333,0.14889161527748127,0.04977370902611955,0.036752417610490924
1793,4006.8535727770886,2.2361230211307017,4.8748635202617425,0.01044050906701843,0.1888098954938027,0.10672605503410569,0.027590941704644874,0.009729388843738375,0.043039673106397294,2.0576472597825703,0.10932916801847797,0.01658818154260107,0.03464522296168402
1794,4371.28020205945,3.3026856037568084,4.633636443777396,0.01312879617955103,0.03014430275499099,0.21324913492778075,0.012798103493540785,0.0257391185549452,0.1087071121106252,2.655728844969415,0.18113108578280093,0.040210525397054386,0.02149568673285577
1795,4575.454571674049,3.5989279185610172,3.3915037724144277,0.005104519056627672,0.21787872992672355,0.04223704569716046,0.025210017263837533,0.014832060346516128,0.10995895218410383,7.447808330365361,0.1837880803078605,0.013851211481974917,0.04018991358544324
1796,2930.813607188141,4.300819004643983,3.741628458327967,0.016101165932665543,0.05910022759076531,0.04775724445997044,0.026480739021188294,0.01453285146085506,0.03961194667324783,4.063602490473843,0.1959060593503349,0.03879054595044809,0.04659250356049041
1797,2782.1451817042425,1.7422233155308537,3.0076031491858695,0.004187567744803776,0.19030939223780066,0.058506165655892145,0.004704607283825628,0.02090743336996583,0.09475755564785625,2.907290152070496,0.16377892069272956,0.029525236510917634,0.03643262380530733
1798,3834.271810790724,3.7783798589296325,4.823784708605681,0.01674322572038007,0.22032176329331732,0.018715442112942175,0.005928599070664398,0.008585609765984065,0.032675639177017726,3.829435871266532,0.0727106763184262,0.048648127597625844,0.018922832432826366
1799,4758.530100329271,1.452579553685653,4.3153058830385955,0.01715315388592753,0.03259049779655258,0.18511519255937853,0.02027724633202833,0.0017678760660666804,0.0753413407264933,6.726848351614802,0.06249481448767189,0.013394693073250957,0.02365044354072802
1800,3571.424773591164,2.859207113014551,1.1350450916455492,0.02109286448755891,0.0295341017058785,0.17768246954440967,0.012184915992178896,0.0010444621633837437,0.035647428244693864,7.408427525095404,0.017209109904322874,0.03478692773593867,0.013858637243557553
1801,1660.3729236042877,0.9376492184673757,4.450604976448776,0.010370315017814602,0.1529150599009421,0.15395408064505803,0.0008698673608681904,0.012634405812370988,0.12227705013812747,2.4761069699538236,0.03245609863421373,0.008439178308166014,0.00768685873203762
1802,615.5157124116516,4.821684418501896,1.7695815383006512,0.005941421641590261,0.051122315684476734,0.12666335128439557,0.002350307306510122,0.019481962002140783,0.1320328736279759,4.920009498761914,0.16965930788056072,0.051174964986011345,0.008170470029747903
1803,4236.642920854994,3.4008923164358342,0.885186767071285,0.010124420157682393,0.10476746401465267,0.06840289084610092,0.02274192356642208,0.0011133757363705464,0.10391299132494763,4.057939867084504,0.15201553675351617,0.039515541601657725,0.03726829241130051
1804,2199.363980069441,0.6902098692980583,0.9985004592209159,0.019158882915781463,0.20211290388415265,0.14574351479865844,0.014059978051302092,0.013721792079209752,0.09405120614227365,2.8965576486918096,0.1769531602226607,0.04923162174034087,0.006964775023041801
1805,4836.454903065539,4.441724815320069,4.567071014584082,0.018745531192033232,0.1622875616808309,0.04586629764521195,0.002496281120258938,0.024340430714980422,0.028193489865672206,6.45285496819393,0.11074151773926856,0.025505291904022082,0.020221781431378566
1806,4374.385080155212,3.0863225806808035,2.1084512352562457,0.020805407141779916,0.08360377388917686,0.11798404769498953,0.015940797744685414,0.0012019010668501153,0.1348762923874134,3.916674814862623,0.15460358404824268,0.04897142018681328,0.026951699317669622
1807,2343.393957666812,4.946527384723249,2.8243325754661157,0.02015532032635013,0.0640012490795028,0.13051500137643643,0.015062410712643144,0.026908216291565347,0.09975950828920675,2.31752200378644,0.031739124936134344,0.04362336481800121,0.035800687365075634
1808,4002.771076680636,2.95386944126171,4.103334143653373,0.011147137401018782,0.022465629002444584,0.11539498803321524,0.015915590440055912,0.010207213779866118,0.04655028352708251,0.8771255596423039,0.152838948115625,0.0021701372559916857,0.021845243234261565
1809,2727.0894200938014,1.696871430126275,2.6096800960725135,0.005533523596109092,0.09048363579884945,0.030955135569778934,0.015899096668483537,0.014398673095997376,0.09566801508143266,5.691441070645551,0.20181847908242578,0.05040017133944473,0.026457098074349338
1810,4226.938743578923,1.0643247625037013,1.0281174995882805,0.005408811279306953,0.17196568244849364,0.03628867642650582,0.004618933795640753,0.003431362082200359,0.03290888586848163,1.6359835512206617,0.17466428252191454,0.013929611143395478,0.05397847034280124
1811,2493.253552688942,1.3973673358820697,0.5882163735316183,0.01483477530056568,0.15435499846538728,0.17401322399848354,0.0173152348144874,0.01854537554592961,0.09175547700001986,3.773706652840257,0.13755908625114424,0.007667597471959212,0.03090089728247605
1812,1785.4635454061565,3.1296440018859824,4.1712836449516635,0.011325520909593672,0.21494406370980218,0.15841049173174362,0.015006634927373353,0.008089865383607356,0.12651698550340484,6.861263060342077,0.10160166238420586,0.04861641551496157,0.020725553177611572
1813,1582.80315358944,2.7040565277533357,0.5652572604377346,0.008278571460573907,0.016695471852725692,0.06971061015315955,0.02267029104767487,0.019682388965722893,0.13058250239139907,2.8840820496190394,0.02371765626342006,0.03840149842260071,0.008776951107879651
1814,4277.467165944823,1.1941594987277724,2.611279687383027,0.015465719618837503,0.1885277994978752,0.05909782446369719,0.014421898931911354,0.004958539693520904,0.06338275020839496,3.039574576306546,0.07212303014243611,0.010230247351501659,0.04100125278515832
1815,3488.420052503779,3.2680415187012946,4.946059987955113,0.00865487287021569,0.09185791883674718,0.015466580658694145,0.020599945789314913,0.02408271775751076,0.11748337365487904,1.097541509169405,0.1929965586421663,0.0397833962799248,0.0360511822272482
1816,4408.415593251226,2.163444829562427,2.8926819706788782,0.012094368538300773,0.027796785838927675,0.15853550732316932,0.00803700712267742,0.0018775571174668073,0.12530703919103828,5.816024823576153,0.059856631815265175,0.0137074624266164,0.014857804059967613
1817,1676.5392042131039,1.3475604578177431,1.2762791815512384,0.00854723962261569,0.06360658646951865,0.11216833542713299,0.0209157906467734,0.0028345467480524883,0.05205704792026152,7.837052567574535,0.12614379386541252,0.053370372567732124,0.038430497862151455
1818,2681.9245289978535,3.928204122465109,0.7849209250969972,0.006013255943521265,0.0011111967431268197,0.05127742687946169,0.014752593476684648,0.01924222097757612,0.042399874694810186,2.9831938531693014,0.015219262655444848,0.005744234056814471,0.039478340731115474
1819,3155.2630841392424,2.8395211378275937,4.049578505552608,0.01023525664315873,0.1958083751460664,0.14458311025008333,0.026018757729419605,0.0211858736845491,0.12785946721923624,2.5499329378437627,0.11266395067262207,0.029210067478499545,0.02744225398536762
1820,2917.43781702238,3.865531472823582,1.4009235536119546,0.010491500175192545,0.12160760016696687,0.07420990780080232,0.023196924595734546,0.023255720321848285,0.03583706166755225,6.044027453327809,0.09549684163489582,0.012063404128601192,0.005750161069837121
1821,3259.7660052934193,2.9361444489250452,0.5477550632023557,0.004323660655341123,0.09560217547751072,0.13533938940953738,0.012491025070516694,0.019554106274691774,0.12967412678329734,5.703882716237972,0.16629136243905118,0.037362344198403175,0.04728829174160923
1822,3546.167784189057,4.6991153156595304,1.333870326942313,0.008758745949398423,0.0552113935079293,0.0490565170752083,0.012334031370009107,0.01768146179389364,0.04630360517448559,1.7623653149703518,0.05394042813144682,0.04485257022759749,0.0455785653213244
1823,2885.8755939956086,1.7278239802003095,4.788015596610758,0.009963993277754202,0.09499686893473427,0.0318247160050643,0.020477656352502184,0.012442484952158267,0.09140624249439457,6.203497038813425,0.045614964324964,0.038991738146316506,0.017434136062418427
1824,539.6762245886896,3.424688707752195,0.9818176366177935,0.015788746308956842,0.1876359806116946,0.16986778018496881,0.0188274891888663,0.02000231615720645,0.12077847947691346,5.530444467960657,0.09282106397729536,0.008193043583393575,0.046367698792075064
1825,2700.347963237558,1.5354651154425139,0.779102961905231,0.006057916833708729,0.002781092850956626,0.2014082220802651,0.02419890301798571,0.013446262363136468,0.052637524291444276,1.3651630717113257,0.06186548060578819,0.04724553558661247,0.006206805421989961
1826,3672.8203360241473,0.5788020290365004,1.2184808054842209,0.013788425603576323,0.1794703081845712,0.027648830266991543,0.0031578212832466864,0.00822588871677899,0.07293067754207228,4.3793323787678755,0.03424042629845485,0.026415092442153593,0.03307021986370694
1827,3572.739352682461,3.9741742648130183,1.3199696224771353,0.008375194634170632,0.09244788937995614,0.2104215791337545,0.0051028159779181,0.015042165379625674,0.03200610705507059,0.7984330696228951,0.16266914908441668,0.029365199984078886,0.05356016840314623
1828,4544.507543575821,4.98997644192252,2.7796857075704993,0.011610447731611098,0.08276314909603978,0.08300622185785235,0.015742099845264073,0.0024244579880504575,0.042641168185366285,5.436090175776024,0.08609102108200838,0.008140811894889138,0.03290032288972946
1829,845.7821566373624,2.9850697763029856,2.76329820026718,0.007747628829051331,0.16782545551871203,0.11819136329406577,0.007329711387486686,0.022544295833608178,0.12237460998853546,0.8460372963555272,0.19470258016444789,0.027847155434318312,0.00341792777087235
1830,3229.4046943269045,3.213172380708465,3.594191185824532,0.00864232225298445,0.071074544944905,0.117219396425642,0.006702271496145544,0.016592379901217334,0.10023481817735062,4.242744279773795,0.048218935540123194,0.01161557192004535,0.02783919967105173
1831,4418.676365536174,1.8764608236556826,1.9556839082557185,0.014100919438538058,0.08615864951731479,0.08685318930475108,0.011135412588741716,0.0031521121366621606,0.12571111702122184,2.159452206592809,0.15339999468366675,0.020467726756240725,0.018176861462595003
1832,1633.1271425549423,1.9583233998440934,1.3386665839571803,0.014178038313635236,0.13291157990192023,0.006986730989824288,0.005635391527121435,0.0010663963094083707,0.0977047225053323,1.1592078367727994,0.08891889010225915,0.05310268322725347,0.0012216693480521883
1833,1568.3183113996013,4.3388757246449305,1.672647442380653,0.017431499971934283,0.1730454773136287,0.16095194199186738,0.019236309818961423,0.020120073424631388,0.09450101312878857,2.0238989440559623,0.0788603410028935,0.000433623293517357,0.022498820941460853
1834,4520.553787489624,2.4816647377767813,4.9154102927697805,0.01879184261641198,0.029184150638480913,0.1861741645356599,0.005422350056438736,0.013960853097583041,0.04782258761579271,7.092948289757416,0.06731652248806683,0.025523346072369547,0.03961674031267475
1835,4578.143511444272,1.1225876819670422,1.9474388886185912,0.014355002437092522,0.16569583527823478,0.04662434403360986,0.008106331828790829,0.02369594031034876,0.12322863003054847,3.1313708726918468,0.18124552890018938,0.022779545303681193,0.049506172612031496
1836,1545.4592254285383,0.940125675583408,1.8427262445428905,0.011090236126194412,0.10321334713298334,0.1371391556700415,0.008798180036207155,0.025287327930379747,0.1219085229073473,1.3498976307519839,0.1128719993593559,0.011665127119073158,0.01595418402124658
1837,4857.487206355403,4.667285777728899,0.5434450711638743,0.003541154438141789,0.0636443093427947,0.04970296505211534,0.0020653612446699197,0.000751942035893675,0.13754185386976855,4.903443122895458,0.11639600066745778,0.048004072570594594,0.014889356659390528
1838,4164.520922507725,2.5684044245093753,0.724868702341743,0.021628555399084346,0.10844090266533304,0.11379820500353113,0.017658921491010584,0.004302693466207044,0.11403838253045445,7.890170236739843,0.121061988451669,0.050150825948137134,0.019713264610421073
1839,3671.5578665311155,2.9253820382631153,4.21518913754676,0.00898446840926,0.15441560670813628,0.009805561935887972,0.026604806824548757,0.009787460225429733,0.07899163050232716,0.47369414936601,0.09469971196769107,0.027567722460914067,0.029235017366113027
1840,1566.4865694944356,3.8671892809100856,1.0925050719416256,0.013382474394133998,0.15107389866374335,0.055610632702760496,0.02685418427097146,0.01651562035700319,0.12732049229431952,5.490161755151597,0.18607410240948669,0.010803489519426841,0.04144422718538821
1841,4066.482189307864,2.2605609364942327,2.832454940893396,0.01789207391627909,0.1667083632463546,0.09044766927399911,0.022164083197391802,0.017190026372699646,0.12621135497810448,4.137454425384099,0.11613493980895248,0.019330334676437227,0.0016458988943187083
1842,4496.511588179364,3.5246891749975675,1.2066596602531834,0.012868551257467454,0.2291069537377339,0.19170986196385795,0.013213602490618573,0.022364050185509556,0.028499366101002902,2.9845409078151977,0.16774664866564085,0.03599815400731303,0.021193919873574694
1843,4772.016425779135,1.167522196080256,4.170618046120552,0.007617114869969425,0.19010046313775802,0.18766963684883262,0.020809378515772935,0.024768038378028087,0.13472656691651297,1.949529873520727,0.11745865205875484,0.02564141024199512,0.05343200551688646
1844,3544.6628516747746,4.305571949419665,2.3132203054795824,0.006583680480264378,0.18993478046350062,0.09121338174436268,0.01493197755176286,0.007993034363086704,0.0375891173854193,4.408160236246589,0.01683621372220865,0.029239051379985885,0.039185725649354686
1845,908.3517619487587,1.988456601809592,4.8514500062699675,0.014922864277954149,0.21410177318960374,0.16843638962823443,0.0038534660226487976,0.0059167133249552134,0.11090720512109889,3.975011328064048,0.013186260360963592,0.036409862708706976,0.002556455703605689
1846,4817.64860270382,3.344688420418897,0.6002293324721817,0.020524291571554325,0.05500075975589382,0.07075355456283304,0.02706469863097437,0.015555151029712222,0.09912110820504444,2.909239677228715,0.15745476923045293,0.04190516707586554,0.024825562570325383
1847,4020.036867359609,4.734538233794647,2.395262020434302,0.0030857586599318536,0.1361544990013006,0.11168081020986567,0.0047608075506241744,0.013454991103749286,0.12971004826900914,1.606333663360282,0.06501469080835283,0.004077501300584316,0.0037514358614114183
1848,2886.24100832946,2.850321639117431,4.381808460321546,0.02194879088754813,0.16791206138255857,0.09285945246884578,0.02249603958368087,0.0003161999884103416,0.09266268678965475,0.11785024485885687,0.13430951584268586,0.008553219987892165,0.036605262635988386
1849,4683.613128554751,4.688888852704668,0.5718347458247804,0.014175532026519371,0.17536019891463128,0.11938007019489691,0.003820062680770922,0.009197596123131948,0.08858217864607154,0.9157882111994645,0.024436706571448655,0.03687491706369269,0.0017660178530743637
1850,2009.4846144618325,3.1514941098046583,4.187035440766814,0.01891775080424377,0.021668738592594158,0.08779411680213964,0.012212022135068492,0.0010845517411161836,0.11906847150416205,1.2893554793868367,0.025669475685635254,0.0050902466081994766,0.05387009607431186
1851,4845.762397211631,3.3113470054396883,3.329499293704,0.011450807755150345,0.17913524749386925,0.13299710255298314,0.024504832230680583,0.007580558550467926,0.04254735830918062,7.311468278033393,0.17502445231358296,0.026362345375930584,0.0389754334429918
1852,3747.485447582193,4.249717569917273,0.5517406100172674,0.0029816431126716858,0.08627805747162813,0.021133268818919162,0.0016952805773002779,0.014592129525943787,0.10711225840202024,3.993878585461921,0.02567371438540446,0.019191632062751995,0.0308629694088122
1853,3743.8640697927576,4.982432696853389,4.222048295046536,0.007622464795378252,0.20414098686487567,0.067889299334367,0.01908030797822326,0.013760894306973387,0.04748738229872973,2.831028126037396,0.19429048261067364,0.016023076341845605,0.0038214928511284
1854,685.1441375280881,2.6878734460766927,2.4625872235632347,0.019666714626682597,0.20127758249685648,0.07030399922261418,0.0021333480560454523,0.014923892593611444,0.13614617775208582,1.6434702446253076,0.19091867602187948,0.0030867448600722445,0.023217469900178457
1855,2960.0623540287743,3.699625088112624,3.3222973975638075,0.005240515571249958,0.05853412544206322,0.06077471639585832,0.007192642163267494,0.027909740042970567,0.09883823283174328,6.489621951277319,0.16070214218986803,0.029146276157078065,0.024904326035404628
1856,2299.4950529427633,4.722147304562436,1.1538644077703084,0.00471102818844295,0.22355871492131515,0.007296749357326104,0.0018634938161321154,0.010741737057065614,0.12349286108949771,4.086978722158162,0.08866029337978601,0.04932120841880746,0.0019542713311191807
1857,4098.433302388354,1.7438944421624836,2.5838048257334023,0.004530584347620788,0.16309879818801257,0.20060693440556593,0.01812664176189016,0.005326149120021285,0.07866076315199234,6.669357143206764,0.010613615337108518,0.019831704555902677,0.026266150503762225
1858,1365.6868685372756,1.386946194841368,2.209279775517301,0.005765518649116629,0.04737766118735377,0.10868266733623387,0.00971447781944873,0.0070274768767432825,0.11629339879549307,7.495241770847595,0.11623152355270414,0.04473466574874577,0.0264144288913044
1859,2517.162326687545,4.704360121592416,0.5335271717514579,0.021203493291845253,0.009328241554257712,0.029130463427079287,0.003906489177072396,0.007813988100954945,0.03087695409930991,6.433470405361496,0.054666307674416846,0.024993799919740805,0.0036071860393239318
1860,4526.296334798957,1.5326611902741234,0.654223010081632,0.009638831904749675,0.05837476646247629,0.0788048705820798,0.02624192113299606,0.0021784353974109508,0.0605766404582897,2.6032361609312353,0.10342068393928319,0.008602358638039573,0.0427006767549673
1861,1488.7285039483177,0.9956724235506984,3.668324796068215,0.010795482694830832,0.02750272491499894,0.10656508477905553,0.007341114849998967,0.015428793779733035,0.05598512954936106,2.941580479749621,0.061366326814559904,0.0444727867260941,0.02649679414696943
1862,4228.479893732623,0.7249634421285769,2.3815283436671257,0.01568531027802842,0.17581059573695634,0.2022912826580516,0.021582855672330592,0.02007514468087616,0.036668587179031015,4.292493069511222,0.11124400830134018,0.015882201325973413,0.01841444721365375
1863,3633.5200565114837,1.9392189422990247,2.3477758418575285,0.004597106514762701,0.08328376977525322,0.03873725058588256,0.004165171098206059,0.021347598281893213,0.0409103989013368,5.785263393823759,0.13984816696556432,0.016168594171836026,0.04042904977763133
1864,3767.9427976465813,1.4605893418306422,1.5087498545453262,0.006096596942682773,0.2221896529179603,0.1670940314982219,0.0027856350075332642,0.015376161015639734,0.07281454481862218,2.832471044788645,0.15670180099339878,0.024164674034442276,0.0261636274438466
1865,2794.2357024694466,2.485722250627803,2.8205491402333442,0.010436732170318175,0.006938118122658203,0.067336700408807,0.02377621246943301,0.002639494978712846,0.04440961657016579,4.202955018853968,0.053417409239724725,0.02797357146702976,0.04154053095832395
1866,4393.148173516571,3.353964940098671,0.8743500552296456,0.0062718533183843215,0.16808172808977795,0.10462475811750235,0.0017531528778137228,0.02101764877278899,0.09933533031193092,6.095280853599688,0.047091449661893554,0.00962763416926878,0.013653047021125861
1867,2746.7084556049904,1.5308504201042554,2.14569550576023,0.01593230733819255,0.12231027814482806,0.10779163013651172,0.012306135995370242,0.024435083388679862,0.04178789584745517,7.7232266044673645,0.04206354499235979,0.03033299437296597,0.05166503576936997
1868,3619.005232779716,0.8140704431326345,2.959946248466354,0.00800686186913226,0.08256072757639611,0.05741482841846437,0.020381844374461396,0.014679395317695255,0.12355499759457411,6.81896505707475,0.024967049146994637,0.017831757444985868,0.03891863711195935
1869,2526.0889871902937,4.024705698032468,1.0692892750388325,0.011291474261974622,0.13027133619303957,0.16318600747847406,0.026870274052502387,0.02120116616637343,0.06260934078765187,2.2129836891026664,0.08575859916660206,0.03779351565321355,0.014295743724005926
1870,2653.3235418040867,2.3845363662167642,2.65237461390192,0.018314828750208838,0.015758898897124406,0.005473258069912468,0.008660630682255588,0.017814747879453138,0.03732842072012861,7.554071668243181,0.02378501274389836,0.016813997964242905,0.04052719482316092
